"TreeID","species","SPlocation","Score","Date","Year","JulianDay"
104,"quercus.robur","Observatory ridge","2",2007-04-10,"2007",100
104,"quercus.robur","Observatory ridge","2",2009-04-12,"2009",102
104,"quercus.robur","Observatory ridge","2",2010-04-21,"2010",111
105,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
105,"quercus.robur","Observatory ridge","2",2007-04-04,"2007",94
105,"quercus.robur","Observatory ridge","2",2011-04-04,"2011",94
106,"quercus.robur","Observatory ridge","2",2011-04-18,"2011",108
107,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
107,"quercus.robur","Observatory ridge","2",2023-04-26,"2023",116
108,"quercus.robur","Observatory ridge","2",2007-04-02,"2007",92
108,"quercus.robur","Observatory ridge","2",2011-04-04,"2011",94
109,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
109,"quercus.robur","Observatory ridge","2",2013-04-29,"2013",119
109,"quercus.robur","Observatory ridge","2",2022-04-11,"2022",101
109,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
110,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
110,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
110,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
111,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
113,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
114,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
115,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
115,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
115,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
116,"quercus.robur","Observatory ridge","2",2015-04-11,"2015",101
116,"quercus.robur","Observatory ridge","2",2009-03-28,"2009",87
116,"quercus.robur","Observatory ridge","2",2007-04-02,"2007",92
116,"quercus.robur","Observatory ridge","2",2010-04-13,"2010",103
116,"quercus.robur","Observatory ridge","2",2012-03-28,"2012",88
116,"quercus.robur","Observatory ridge","2",2018-04-12,"2018",102
118,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
118,"quercus.robur","Observatory ridge","2",2007-04-14,"2007",104
119,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
119,"quercus.robur","Observatory ridge","2",2021-04-30,"2021",120
119,"quercus.robur","Observatory ridge","2",2012-04-10,"2012",101
119,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
119,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
120,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
120,"quercus.robur","Observatory ridge","2",2013-04-27,"2013",117
120,"quercus.robur","Observatory ridge","2",2007-04-04,"2007",94
121,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
121,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
122,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
122,"quercus.robur","Observatory ridge","2",2007-04-04,"2007",94
123,"quercus.robur","Observatory ridge","2",2023-04-17,"2023",107
123,"quercus.robur","Observatory ridge","2",2011-04-04,"2011",94
124,"quercus.robur","Observatory ridge","2",2007-04-10,"2007",100
124,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
125,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
125,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
125,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
125,"quercus.robur","Observatory ridge","2",2022-04-11,"2022",101
126,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
126,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
126,"quercus.robur","Observatory ridge","2",2022-04-11,"2022",101
126,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
127,"quercus.robur","Observatory ridge","2",2012-03-26,"2012",86
127,"quercus.robur","Observatory ridge","2",2021-04-30,"2021",120
127,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
127,"quercus.robur","Observatory ridge","2",2013-04-29,"2013",119
127,"quercus.robur","Observatory ridge","2",2017-04-10,"2017",100
127,"quercus.robur","Observatory ridge","2",2016-04-18,"2016",109
127,"quercus.robur","Observatory ridge","2",2022-04-11,"2022",101
127,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
128,"quercus.robur","Observatory ridge","2",2011-04-04,"2011",94
128,"quercus.robur","Observatory ridge","2",2023-04-17,"2023",107
128,"quercus.robur","Observatory ridge","2",2007-04-04,"2007",94
128,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
128,"quercus.robur","Observatory ridge","2",2021-04-26,"2021",116
129,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
129,"quercus.robur","Observatory ridge","2",2011-04-04,"2011",94
129,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
130,"quercus.robur","Observatory ridge","2",2021-04-26,"2021",116
130,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
130,"quercus.robur","Observatory ridge","2",2023-04-26,"2023",116
130,"quercus.robur","Observatory ridge","2",2022-04-11,"2022",101
131,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
131,"quercus.robur","Observatory ridge","2",2021-04-30,"2021",120
131,"quercus.robur","Observatory ridge","2",2007-04-04,"2007",94
131,"quercus.robur","Observatory ridge","2",2018-04-17,"2018",107
131,"quercus.robur","Observatory ridge","2",2022-04-11,"2022",101
132,"quercus.robur","Observatory ridge","2",2007-04-04,"2007",94
133,"quercus.robur","Observatory ridge","2",2011-04-04,"2011",94
133,"quercus.robur","Observatory ridge","2",2023-04-17,"2023",107
133,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
133,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
134,"quercus.robur","Observatory ridge","2",2007-04-06,"2007",96
135,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
135,"quercus.robur","Merten's acres","2",2023-04-17,"2023",107
136,"quercus.robur","Rookery slope","2",2013-04-28,"2013",118
136,"quercus.robur","Rookery slope","2",2011-04-09,"2011",99
136,"quercus.robur","Rookery slope","2",2023-04-18,"2023",108
136,"quercus.robur","Rookery slope","2",2007-04-10,"2007",100
137,"quercus.robur","Rookery slope","2",2017-04-10,"2017",100
137,"quercus.robur","Rookery slope","2",2010-04-23,"2010",113
137,"quercus.robur","Rookery slope","2",2012-04-02,"2012",93
137,"quercus.robur","Rookery slope","2",2011-04-11,"2011",101
137,"quercus.robur","Rookery slope","2",2013-04-30,"2013",120
137,"quercus.robur","Rookery slope","2",2007-04-08,"2007",98
138,"quercus.robur","Rookery slope","2",2011-04-09,"2011",99
138,"quercus.robur","Rookery slope","2",2012-03-30,"2012",90
138,"quercus.robur","Rookery slope","2",2016-04-16,"2016",107
138,"quercus.robur","Rookery slope","2",2009-04-12,"2009",102
138,"quercus.robur","Rookery slope","2",2023-04-18,"2023",108
138,"quercus.robur","Rookery slope","2",2007-04-10,"2007",100
138,"quercus.robur","Rookery slope","2",2017-04-10,"2017",100
138,"quercus.robur","Rookery slope","2",2022-04-28,"2022",118
138,"quercus.robur","Rookery slope","2",2018-04-21,"2018",111
138,"quercus.robur","Rookery slope","2",2013-04-30,"2013",120
139,"quercus.robur","Rookery slope","2",2022-04-07,"2022",97
139,"quercus.robur","Rookery slope","2",2013-05-06,"2013",126
139,"quercus.robur","Rookery slope","2",2011-04-15,"2011",105
139,"quercus.robur","Rookery slope","2",2009-04-20,"2009",110
139,"quercus.robur","Rookery slope","2",2016-04-20,"2016",111
139,"quercus.robur","Rookery slope","2",2012-05-08,"2012",129
139,"quercus.robur","Rookery slope","2",2017-04-18,"2017",108
139,"quercus.robur","Rookery slope","2",2007-04-14,"2007",104
139,"quercus.robur","Rookery slope","2",2010-04-29,"2010",119
140,"quercus.robur","Rookery slope","2",2011-04-09,"2011",99
140,"quercus.robur","Rookery slope","2",2008-04-14,"2008",105
140,"quercus.robur","Rookery slope","2",2012-03-28,"2012",88
140,"quercus.robur","Rookery slope","2",2017-04-10,"2017",100
140,"quercus.robur","Rookery slope","2",2023-04-18,"2023",108
140,"quercus.robur","Rookery slope","2",2016-04-20,"2016",111
140,"quercus.robur","Rookery slope","2",2013-04-28,"2013",118
140,"quercus.robur","Rookery slope","2",2007-04-06,"2007",96
141,"quercus.robur","The elms","2",2011-04-06,"2011",96
141,"quercus.robur","The elms","2",2007-04-06,"2007",96
142,"quercus.robur","The elms","2",2007-04-08,"2007",98
142,"quercus.robur","The elms","2",2011-04-10,"2011",100
143,"quercus.robur","Nash's field","2",2010-04-09,"2010",99
143,"quercus.robur","Nash's field","2",2018-04-21,"2018",111
143,"quercus.robur","Nash's field","2",2022-04-12,"2022",102
143,"quercus.robur","Nash's field","2",2011-04-06,"2011",96
143,"quercus.robur","Nash's field","2",2013-04-27,"2013",117
143,"quercus.robur","Nash's field","2",2009-04-12,"2009",102
143,"quercus.robur","Nash's field","2",2012-03-28,"2012",88
143,"quercus.robur","Nash's field","2",2007-04-04,"2007",94
144,"quercus.robur","Nash's field","2",2013-04-29,"2013",119
144,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
144,"quercus.robur","Nash's field","2",2011-04-10,"2011",100
145,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
145,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
145,"quercus.robur","Nash's field","2",2013-05-01,"2013",121
146,"quercus.robur","Nash's field","2",2023-04-26,"2023",116
146,"quercus.robur","Nash's field","2",2022-04-12,"2022",102
146,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
146,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
146,"quercus.robur","Nash's field","2",2013-04-29,"2013",119
147,"quercus.robur","Nash's field","2",2017-04-08,"2017",98
147,"quercus.robur","Nash's field","2",2016-04-18,"2016",109
147,"quercus.robur","Nash's field","2",2013-05-01,"2013",121
147,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
147,"quercus.robur","Nash's field","2",2012-04-08,"2012",99
147,"quercus.robur","Nash's field","2",2010-04-25,"2010",115
147,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
147,"quercus.robur","Nash's field","2",2009-04-16,"2009",106
148,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
148,"quercus.robur","Nash's field","2",2013-04-29,"2013",119
148,"quercus.robur","Nash's field","2",2007-04-10,"2007",100
149,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
149,"quercus.robur","Nash's field","2",2013-04-29,"2013",119
149,"quercus.robur","Nash's field","2",2007-04-10,"2007",100
150,"quercus.robur","Nash's field","2",2013-04-29,"2013",119
150,"quercus.robur","Nash's field","2",2011-04-06,"2011",96
150,"quercus.robur","Nash's field","2",2007-04-10,"2007",100
151,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
151,"quercus.robur","Nash's field","2",2018-04-21,"2018",111
151,"quercus.robur","Nash's field","2",2007-04-10,"2007",100
151,"quercus.robur","Nash's field","2",2022-04-08,"2022",98
152,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
152,"quercus.robur","Nash's field","2",2022-04-08,"2022",98
153,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
153,"quercus.robur","Nash's field","2",2011-04-10,"2011",100
154,"quercus.robur","Nash's field","2",2022-04-12,"2022",102
154,"quercus.robur","Nash's field","2",2013-05-01,"2013",121
154,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
154,"quercus.robur","Nash's field","2",2021-04-22,"2021",112
155,"quercus.robur","Nash's field","2",2011-04-10,"2011",100
155,"quercus.robur","Nash's field","2",2007-04-14,"2007",104
156,"quercus.robur","Nash's field","2",2011-04-24,"2011",114
156,"quercus.robur","Nash's field","2",2007-04-12,"2007",102
157,"quercus.robur","Nash's field","2",2007-04-14,"2007",104
158,"quercus.robur","Nash's field","2",2011-04-12,"2011",102
159,"quercus.robur","Nash's field","2",2023-04-26,"2023",116
159,"quercus.robur","Nash's field","2",2007-04-10,"2007",100
159,"quercus.robur","Nash's field","2",2013-05-01,"2013",121
160,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
160,"quercus.robur","Nash's field","2",2013-05-05,"2013",125
161,"quercus.robur","Nash's field","2",2007-04-08,"2007",98
161,"quercus.robur","Nash's field","2",2013-04-27,"2013",117
162,"quercus.robur","Nash's field","2",2007-04-08,"2007",98
163,"quercus.robur","Nash's field","2",2013-04-29,"2013",119
163,"quercus.robur","Nash's field","2",2011-04-10,"2011",100
164,"quercus.robur","Nash's field","2",2011-04-06,"2011",96
164,"quercus.robur","Nash's field","2",2013-05-01,"2013",121
164,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
165,"quercus.robur","Nash's field","2",2007-04-08,"2007",98
165,"quercus.robur","Nash's field","2",2013-05-01,"2013",121
165,"quercus.robur","Nash's field","2",2011-04-12,"2011",102
166,"quercus.robur","Nash's field","2",2011-04-04,"2011",94
166,"quercus.robur","Nash's field","2",2021-05-06,"2021",126
166,"quercus.robur","Nash's field","2",2013-05-01,"2013",121
166,"quercus.robur","Nash's field","2",2007-04-04,"2007",94
166,"quercus.robur","Nash's field","2",2023-04-26,"2023",116
167,"quercus.robur","Nash's field","2",2011-04-10,"2011",100
168,"quercus.robur","Nash's field","2",2011-04-10,"2011",100
168,"quercus.robur","Nash's field","2",2013-05-05,"2013",125
168,"quercus.robur","Nash's field","2",2007-04-08,"2007",98
169,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
169,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
170,"quercus.robur","Nash's field","2",2011-04-12,"2011",102
170,"quercus.robur","Nash's field","2",2013-05-05,"2013",125
170,"quercus.robur","Nash's field","2",2007-04-10,"2007",100
170,"quercus.robur","Nash's field","2",2021-05-06,"2021",126
171,"quercus.robur","Nash's field","2",2013-04-29,"2013",119
172,"quercus.robur","Nash's field","2",2007-04-04,"2007",94
174,"quercus.robur","Nash's field","2",2013-04-25,"2013",115
174,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
174,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
175,"quercus.robur","Nash's field","2",2008-04-27,"2008",118
175,"quercus.robur","Nash's field","2",2011-04-12,"2011",102
175,"quercus.robur","Nash's field","2",2007-04-14,"2007",104
176,"quercus.robur","Nash's field","2",2022-04-26,"2022",116
176,"quercus.robur","Nash's field","2",2011-04-10,"2011",100
177,"quercus.robur","Nash's field","2",2013-05-01,"2013",121
177,"quercus.robur","Nash's field","2",2007-04-06,"2007",96
178,"quercus.robur","Nash's field","2",2013-05-11,"2013",131
179,"quercus.robur","Nash's field","2",2007-04-08,"2007",98
179,"quercus.robur","Nash's field","2",2011-04-10,"2011",100
179,"quercus.robur","Nash's field","2",2018-04-21,"2018",111
180,"quercus.robur","Nash's field","2",2007-04-04,"2007",94
181,"quercus.robur","Nash's field","2",2013-05-01,"2013",121
181,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
182,"quercus.robur","Nash's field","2",2018-04-17,"2018",107
182,"quercus.robur","Nash's field","2",2007-04-08,"2007",98
182,"quercus.robur","Nash's field","2",2011-04-08,"2011",98
182,"quercus.robur","Nash's field","2",2008-04-21,"2008",112
182,"quercus.robur","Nash's field","2",2016-04-13,"2016",104
184,"quercus.robur","Nash's copse","2",2022-04-12,"2022",102
184,"quercus.robur","Nash's copse","2",2007-04-04,"2007",94
184,"quercus.robur","Nash's copse","2",2013-04-23,"2013",113
184,"quercus.robur","Nash's copse","2",2010-04-07,"2010",97
184,"quercus.robur","Nash's copse","2",2011-04-06,"2011",96
184,"quercus.robur","Nash's copse","2",2009-03-30,"2009",89
185,"quercus.robur","Nash's copse","2",2010-04-17,"2010",107
185,"quercus.robur","Nash's copse","2",2009-04-02,"2009",92
185,"quercus.robur","Nash's copse","2",2022-04-05,"2022",95
185,"quercus.robur","Nash's copse","2",2012-03-30,"2012",90
185,"quercus.robur","Nash's copse","2",2007-04-04,"2007",94
185,"quercus.robur","Nash's copse","2",2011-04-08,"2011",98
185,"quercus.robur","Nash's copse","2",2021-04-22,"2021",112
185,"quercus.robur","Nash's copse","2",2023-04-26,"2023",116
185,"quercus.robur","Nash's copse","2",2013-04-29,"2013",119
185,"quercus.robur","Nash's copse","2",2015-04-14,"2015",104
185,"quercus.robur","Nash's copse","2",2016-04-13,"2016",104
186,"quercus.robur","Farm wood","2",2007-04-04,"2007",94
187,"quercus.robur","Farm wood","2",2012-03-27,"2012",87
187,"quercus.robur","Farm wood","2",2007-04-04,"2007",94
187,"quercus.robur","Farm wood","2",2010-04-18,"2010",108
188,"quercus.robur","Farm wood","2",2012-03-23,"2012",83
188,"quercus.robur","Farm wood","2",2009-03-28,"2009",87
188,"quercus.robur","Farm wood","2",2015-04-09,"2015",99
188,"quercus.robur","Farm wood","2",2008-04-01,"2008",92
189,"quercus.robur","Farm wood","2",2010-04-16,"2010",106
189,"quercus.robur","Farm wood","2",2012-03-29,"2012",89
189,"quercus.robur","Farm wood","2",2007-04-06,"2007",96
190,"quercus.robur","Farm wood","2",2013-04-28,"2013",118
190,"quercus.robur","Farm wood","2",2022-04-12,"2022",102
190,"quercus.robur","Farm wood","2",2021-04-29,"2021",119
190,"quercus.robur","Farm wood","2",2009-04-10,"2009",100
190,"quercus.robur","Farm wood","2",2012-03-27,"2012",87
191,"quercus.robur","Farm wood","2",2012-03-27,"2012",87
191,"quercus.robur","Farm wood","2",2007-04-06,"2007",96
192,"quercus.robur","Farm wood","2",2007-04-04,"2007",94
192,"quercus.robur","Farm wood","2",2012-03-29,"2012",89
193,"quercus.robur","Farm wood","2",2008-04-25,"2008",116
193,"quercus.robur","Farm wood","2",2021-05-06,"2021",126
193,"quercus.robur","Farm wood","2",2009-04-16,"2009",106
193,"quercus.robur","Farm wood","2",2016-04-19,"2016",110
193,"quercus.robur","Farm wood","2",2012-04-13,"2012",104
193,"quercus.robur","Farm wood","2",2007-04-06,"2007",96
193,"quercus.robur","Farm wood","2",2023-04-28,"2023",118
193,"quercus.robur","Farm wood","2",2015-04-25,"2015",115
194,"quercus.robur","Farm wood","2",2022-04-19,"2022",109
194,"quercus.robur","Farm wood","2",2012-04-05,"2012",96
194,"quercus.robur","Farm wood","2",2009-04-12,"2009",102
194,"quercus.robur","Farm wood","2",2008-04-21,"2008",112
194,"quercus.robur","Farm wood","2",2018-04-21,"2018",111
194,"quercus.robur","Farm wood","2",2021-04-29,"2021",119
194,"quercus.robur","Farm wood","2",2017-04-08,"2017",98
194,"quercus.robur","Farm wood","2",2013-04-24,"2013",114
194,"quercus.robur","Farm wood","2",2007-04-08,"2007",98
194,"quercus.robur","Farm wood","2",2016-04-15,"2016",106
196,"quercus.robur","Pound hill field","2",2010-04-14,"2010",104
196,"quercus.robur","Pound hill field","2",2012-03-23,"2012",83
197,"quercus.robur","Pound hill field","2",2009-03-30,"2009",89
197,"quercus.robur","Pound hill field","2",2021-04-13,"2021",103
197,"quercus.robur","Pound hill field","2",2013-04-24,"2013",114
197,"quercus.robur","Pound hill field","2",2018-04-09,"2018",99
197,"quercus.robur","Pound hill field","2",2022-04-05,"2022",95
197,"quercus.robur","Pound hill field","2",2008-04-02,"2008",93
197,"quercus.robur","Pound hill field","2",2012-03-23,"2012",83
198,"quercus.robur","Pound hill field","2",2010-04-14,"2010",104
198,"quercus.robur","Pound hill field","2",2007-04-06,"2007",96
198,"quercus.robur","Pound hill field","2",2012-04-03,"2012",94
199,"quercus.robur","Pound hill field","2",2010-05-12,"2010",132
199,"quercus.robur","Pound hill field","2",2012-04-21,"2012",112
199,"quercus.robur","Pound hill field","2",2023-04-28,"2023",118
